# Wavenumber	Intensity
2.718696449999999913e+02	2.720085672719560534e+02
2.721587756000000127e+02	2.818573232526252923e+02
2.724478937000000087e+02	2.817067409604080694e+02
2.727369992999999795e+02	3.215568237206762205e+02
2.730260925000000043e+02	3.364075748306308924e+02
2.733151733000000263e+02	3.362589975553171371e+02
2.736042416000000230e+02	3.361110951261396167e+02
2.738932973999999945e+02	3.599638707408767004e+02
2.741823408999999856e+02	4.098173275636963808e+02
2.744713719000000083e+02	4.206714687227704417e+02
2.747603904000000057e+02	4.505262973052899724e+02
2.750493965000000003e+02	4.973818163563787493e+02
2.753383901999999921e+02	5.052380288761082738e+02
2.756273714000000155e+02	5.050949378148125106e+02
2.759163401999999792e+02	5.169525460723016295e+02
2.762052964999999745e+02	5.318108564978763297e+02
2.764942404000000238e+02	5.726698718891427689e+02
2.767831719000000135e+02	6.205295949905264479e+02
2.770720908999999779e+02	6.203900284891856245e+02
2.773609974999999963e+02	6.902511750102257793e+02
2.776498917000000120e+02	7.171130371167139401e+02
2.779387734000000023e+02	7.649756173026917168e+02
2.782276426999999899e+02	8.558389179904897901e+02
2.785164995000000090e+02	8.647029415259412417e+02
2.788053439000000253e+02	9.195676901692961565e+02
2.790941758999999820e+02	9.834331660943344104e+02
2.793829954000000271e+02	9.942993713828795990e+02
2.796718025000000125e+02	1.130166308018411200e+03
2.799605971999999952e+02	1.130033977884979549e+03
2.802493794999999750e+02	1.129902382753618440e+03
2.805381492999999864e+02	1.280771524282358541e+03
2.808269065999999725e+02	1.292641404016240358e+03
2.811156515999999783e+02	1.316512023372227532e+03
2.814043841000000157e+02	1.378383383638019950e+03
2.816931041999999934e+02	1.426255485969665870e+03
2.819818118000000027e+02	1.460128331385375986e+03
2.822705070999999748e+02	1.460001920760735857e+03
2.825591898999999785e+02	1.508876254825318483e+03
2.828478602000000137e+02	1.558751334162696594e+03
2.831365182000000118e+02	1.558627159205555699e+03
2.834251636999999846e+02	1.507503730230706879e+03
2.837137968000000114e+02	1.501381047359099057e+03
2.840024174000000130e+02	1.461259110560930822e+03
2.842910256000000118e+02	1.449137919656262511e+03
2.845796214999999734e+02	1.400017474319029134e+03
2.848682048000000009e+02	1.319897774078252496e+03
2.851567757999999912e+02	1.281778818322952475e+03
2.854453343000000132e+02	1.277660606310159437e+03
2.857338803999999755e+02	1.232543137168725480e+03
2.860224140999999918e+02	1.161426409899736882e+03
2.863109354000000053e+02	1.047310423381026567e+03
2.865994441999999935e+02	9.721951763742854382e+02
2.868879405999999790e+02	9.430806675364735838e+02
2.871764246000000185e+02	9.099668954273317922e+02
2.874648961999999983e+02	8.918538585122933000e+02
2.877533553000000097e+02	8.357415551657943524e+02
2.880418020999999840e+02	7.326299836730868265e+02
2.883302363999999898e+02	7.015191422358489035e+02
2.886186582999999928e+02	6.654090289824960109e+02
2.889070677000000273e+02	5.972996419712917486e+02
2.891954648000000248e+02	5.671909791939592651e+02
2.894838493999999969e+02	5.450830385824924633e+02
2.897722216999999887e+02	4.859758180121655187e+02
2.900605815000000121e+02	4.748693153037445427e+02
2.903489288000000101e+02	4.247635282293981618e+02
2.906372638000000279e+02	4.246584545138082376e+02
2.909255863999999860e+02	4.185540918391802734e+02
2.912138964999999757e+02	4.054504378452543278e+02
2.915021942000000195e+02	3.553474901299146040e+02
2.917904795000000036e+02	3.192452462505007134e+02
2.920787523999999848e+02	3.191437037288178544e+02
2.923670129000000202e+02	2.950428600547472797e+02
2.926552609999999959e+02	2.609427126862553905e+02
2.929434966000000031e+02	2.608432590518045799e+02
2.932317198999999732e+02	2.707444965537631560e+02
2.935199306999999749e+02	2.706464225684153462e+02
2.938081291999999962e+02	2.405490344449710847e+02
2.940963151999999923e+02	2.224523295055753351e+02
2.943844887999999855e+02	2.223563050483187453e+02
2.946726499999999760e+02	2.222609583490466321e+02
2.949607986999999980e+02	1.971662866613687584e+02
2.952489350999999829e+02	1.910722872166686557e+02
2.955370591000000218e+02	1.839789572266136020e+02
2.958251705999999785e+02	1.838862938837637557e+02
2.961132698000000119e+02	1.777942943622815619e+02
2.964013565000000199e+02	1.827029558179413016e+02
2.966894308999999907e+02	1.516122753887377712e+02
2.969774927999999932e+02	1.605222501943953830e+02
2.972655422999999928e+02	1.514328773394777272e+02
2.975535795000000121e+02	1.443441539124964947e+02
2.978416042000000061e+02	1.362560769868196076e+02
2.981296164999999974e+02	1.361686436213806246e+02
2.984176163999999858e+02	1.440818508614881921e+02
2.987056039000000283e+02	1.439956957388340015e+02
2.989935790000000111e+02	1.419101752707015294e+02
2.992815416999999911e+02	1.228252864599751319e+02
2.995694920000000252e+02	1.147410262953485471e+02
2.998574298999999996e+02	7.965739175323301424e+01
3.001453554000000281e+02	7.957437979856536003e+01
3.004332684999999969e+02	7.949198738831728406e+01
3.007211692000000198e+02	8.241021147150331672e+01
3.010090574999999831e+02	6.732904898918900471e+01
3.012969334000000003e+02	9.724849687419850852e+01
3.015847969000000148e+02	9.416855205262368145e+01
3.018726480000000265e+02	1.070892114408316047e+02
3.021604866999999786e+02	9.501047194577267874e+01
3.024483129999999846e+02	9.493233046368823125e+01
3.027361270000000104e+02	8.785478388131900829e+01
3.030239285000000109e+02	6.177782907591267758e+01
3.033117176000000086e+02	8.770146291593209753e+01
3.035994943000000035e+02	6.162568226366238378e+01
3.038872587000000181e+02	8.155048397261816717e+01
3.041750106000000073e+02	7.247586489015156985e+01
3.044627500999999938e+02	7.640182185546041183e+01
3.047504773000000000e+02	7.232835170049497719e+01
3.050381919999999809e+02	6.525545124956556720e+01
3.053258943999999815e+02	6.518311731974972645e+01
3.056135843999999793e+02	3.511134672159960246e+01
3.059012619999999743e+02	3.904013625914990371e+01
3.061889271000000008e+02	3.896948273292377962e+01
3.064765798999999902e+02	6.489938293954060100e+01
3.067642203999999992e+02	7.182983367172278122e+01
3.070518483999999830e+02	7.176083171570280683e+01
3.073394640000000209e+02	5.869237385053088474e+01
3.076270671999999990e+02	4.862445684808085389e+01
3.079146580999999969e+02	4.855707747435826604e+01
3.082022365999999920e+02	4.349023249050605955e+01
3.084898026000000186e+02	6.242391865281138053e+01
3.087773563000000081e+02	6.235813271321285356e+01
3.090648975999999948e+02	6.229287141740701372e+01
3.093524266000000011e+02	4.822813150485421829e+01
3.096399430999999822e+02	4.416390970878615008e+01
3.099274472000000173e+02	4.810020275761189623e+01
3.102149390000000153e+02	8.003700737532426501e+01
3.105024184000000105e+02	7.997432028110642932e+01
3.107898854000000028e+02	7.091213818613846342e+01
3.110773399999999924e+02	4.485045779360325469e+01
3.113647821999999792e+02	4.478927579959326977e+01
3.116522120999999856e+02	3.672858889571580221e+01
3.119396295000000237e+02	5.366839376909956627e+01
3.122270346000000245e+02	5.360868710320050923e+01
3.125144273000000226e+02	5.354946557610765012e+01
3.128018076000000178e+02	5.049072586054944622e+01
3.130891755999999759e+02	5.043246462389970475e+01
3.133765311999999881e+02	5.037467852848317307e+01
3.136638742999999749e+02	3.731736423158122307e+01
3.139512050999999815e+02	3.726051838543821759e+01
3.142385236000000077e+02	5.820413763856686273e+01
3.145258296000000087e+02	6.414821863575389216e+01
3.148131232999999725e+02	5.809275801596595556e+01
3.151004045999999903e+02	4.703775241175503652e+01
3.153876735000000053e+02	4.698319844986394855e+01
3.156749300999999832e+02	4.692909275233159860e+01
3.159621741999999927e+02	4.887543193649935347e+01
3.162494060000000218e+02	4.482221261501604204e+01
3.165366255000000137e+02	4.876943139564264129e+01
3.168238324999999804e+02	6.371708488165813833e+01
3.171110272000000236e+02	6.366516967146526440e+01
3.173982095000000072e+02	4.561368235709551300e+01
3.176853793999999880e+02	2.256261952421414207e+01
3.179725369999999884e+02	4.551197775392529365e+01
3.182596821000000205e+02	5.946175362507688078e+01
3.185468149999999810e+02	5.941194371196570501e+01
3.188339353999999730e+02	4.936254458294297365e+01
3.191210434999999848e+02	3.731355280041884726e+01
3.194081391999999937e+02	3.726496492186743126e+01
3.196952224999999999e+02	5.421677750103162907e+01
3.199822935000000257e+02	5.416898708792768957e+01
3.202693520999999919e+02	4.812159022715036372e+01
3.205563983000000121e+02	4.007458345787790677e+01
3.208434321999999952e+02	4.802796331447689226e+01
3.211304536999999755e+02	5.898172632730643272e+01
3.214174628000000098e+02	5.893586902192328125e+01
3.217044594999999845e+02	5.789038791798611783e+01
3.219914438999999788e+02	3.984527952925941463e+01
3.222784159999999929e+02	2.080054036371939219e+01
3.225653755999999817e+02	2.075616692535800212e+01
3.228523228999999901e+02	3.071215571608740902e+01
3.231392579000000183e+02	3.066850323574362847e+01
3.234261804000000211e+02	2.462520598109199454e+01
3.237130907000000093e+02	2.458226044583170733e+01
3.239999884999999722e+02	6.353966312119928261e+01
3.242868740000000116e+02	6.349741049597309939e+01
3.245737470999999914e+02	2.245549905257757928e+01
3.248606078999999909e+02	2.141392526708841615e+01
3.251474562999999876e+02	2.237268561333576145e+01
3.254342922999999814e+02	1.833177656300904346e+01
3.257211159999999950e+02	2.529119458556033351e+01
3.260079274000000282e+02	4.225093614860861635e+01
3.262947262999999793e+02	4.221099771724311722e+01
3.265815129000000070e+02	1.417137575232823110e+01
3.268682871999999975e+02	1.413206671050784280e+01
3.271550490999999852e+02	1.409306704700838964e+01
3.274417986000000269e+02	3.005437321564340891e+01
3.277285357999999746e+02	4.601598166881717589e+01
3.280152605999999764e+02	4.997788885592876795e+01
3.283019730999999979e+02	5.894009122177658355e+01
3.285886732000000165e+02	4.990258520616180249e+01
3.288753609999999981e+02	4.886536724299185153e+01
3.291620363999999768e+02	2.582843376118421475e+01
3.294486994000000095e+02	4.879178118477011594e+01
3.297353501000000051e+02	4.975540593519826871e+01
3.300219885000000204e+02	4.971930442903862968e+01
3.303086144999999760e+02	4.368347307788553735e+01
3.305952280999999857e+02	3.364790828836180481e+01
3.308818294000000151e+02	3.161260646272194208e+01
3.311684182999999848e+02	3.357756399985578355e+01
3.314549948999999742e+02	3.154277729549221476e+01
3.317415591999999833e+02	1.850824274200340369e+01
3.320281110999999896e+02	1.847395672860670857e+01
3.323146505999999931e+02	1.843991564266866590e+01
3.326011778000000163e+02	2.340611586970862845e+01
3.328876927000000023e+02	3.937255379340217587e+01
3.331741951999999856e+02	6.333922579508453055e+01
3.334606853000000228e+02	6.330612825215416706e+01
3.337471631000000230e+02	3.527325753567583888e+01
3.340336285999999859e+02	2.524061001038353425e+01
3.343200817000000029e+02	2.520818203748422093e+01
3.346065224999999828e+02	2.617596997566147365e+01
3.348929509000000166e+02	2.614397018107752046e+01
3.351793670000000134e+02	2.611217900727774577e+01
3.354657707000000073e+02	3.308059280519387357e+01
3.357521621000000209e+02	5.304920792314669598e+01
3.360385410999999749e+02	5.301802070614894546e+01
3.363249078000000054e+02	5.498702749390849931e+01
3.366112621999999988e+02	5.295622462083179016e+01
3.368976041999999893e+02	5.292560841582599096e+01
3.371839338999999995e+02	4.389517520250365124e+01
3.374702512999999726e+02	3.586492129918497085e+01
3.377565562999999997e+02	0.000000000000000000e+00
3.380428489000000241e+02	0.000000000000000000e+00
3.383291292000000112e+02	0.000000000000000000e+00
3.386153972000000181e+02	3.274562761168544966e+01
3.389016528999999878e+02	1.271622000649676920e+01
3.391878962000000115e+02	1.268697403876149110e+01
3.394741270999999756e+02	7.657887471321373596e+00
3.397603457999999819e+02	7.628958065749429807e+00
3.400465520999999853e+02	7.600183582852878317e+00
3.403327459999999860e+02	1.957156178267587165e+01
3.406189276999999720e+02	1.954309042450313427e+01
3.409050968999999895e+02	1.951476726566170328e+01
3.411912538999999924e+02	8.486590061524566408e+00
3.414773984999999925e+02	8.458556565513845271e+00
3.417635308000000123e+02	5.743066453020333029e+01
3.420496507999999949e+02	7.540291170732143655e+01
3.423357583999999747e+02	5.737529584285312012e+01
3.426218536999999742e+02	3.834781467524408072e+01
3.429079366000000277e+02	3.732046593720201599e+01
3.431940073000000098e+02	3.829324735760019394e+01
3.434800655999999890e+02	3.726615666158045315e+01
3.437661115000000223e+02	3.623919157045497741e+01
3.440521451999999840e+02	3.521234980181066021e+01
3.443381664999999998e+02	3.518562906961051340e+01
3.446241754000000128e+02	3.515902708429621271e+01
3.449101721000000111e+02	4.413254155279037150e+01
3.451961564000000067e+02	4.410617017850017874e+01
3.454821284000000219e+02	4.907991066041927297e+01
3.457680880999999999e+02	4.705376069313115295e+01
3.460540353999999752e+02	5.602771796631100187e+01
3.463399704000000270e+02	4.700178016492964161e+01
3.466258930999999848e+02	1.097594496835472455e+01
3.469118035000000191e+02	1.095021005125431657e+01
3.471977014999999938e+02	1.092457308719849607e+01
3.474835871999999881e+02	1.089903174866253721e+01
3.477694606000000022e+02	1.087358370702963839e+01
3.480553216000000134e+02	3.184822663259342335e+01
3.483411704000000100e+02	3.182295819456066965e+01
3.486270068000000038e+02	3.179777605895355919e+01
3.489128309000000172e+02	6.677267788861286135e+01
3.491986426999999935e+02	6.674766134319906996e+01
3.494844421000000239e+02	6.672272407569562347e+01
3.497702292999999827e+02	3.969786373241163346e+01
3.500560040999999956e+02	5.967307795298370365e+01
3.503417666000000281e+02	4.964836437307826600e+01
3.506275167000000010e+02	4.962372062239501247e+01
3.509132546000000161e+02	4.859914432566915821e+01
3.511989801000000284e+02	3.857463310267326051e+01
3.514846933000000035e+02	3.855018456832021911e+01
3.517703941999999984e+02	2.252579633366667622e+01
3.520560828000000129e+02	4.750146600591415336e+01
3.523417590999999902e+02	4.447719119001135368e+01
3.526274230000000216e+02	4.445296948615714427e+01
3.529130746999999815e+02	2.842879849010250837e+01
3.531987139999999954e+02	1.840467579315327384e+01
3.534843409999999722e+02	2.838059898377196077e+01
3.537699557000000254e+02	1.835656564858140882e+01
3.540555580999999847e+02	6.833257337136615206e+01
3.543411480999999981e+02	6.830861973407536425e+01
3.546267258999999967e+02	6.828470231182473071e+01
3.549122912999999926e+02	3.126081867289985894e+01
3.551978444000000081e+02	1.923696637875809756e+01
3.554833851999999865e+02	1.221314298773063456e+01
3.557689136999999846e+02	1.218934605622507661e+01
3.560544299000000024e+02	4.516557313942780638e+01
3.563399337999999830e+02	4.514182179130648365e+01
3.566254253999999833e+02	4.611808956131312698e+01
3.569109045999999807e+02	2.609437399438593275e+01
3.571963716000000204e+02	2.607067263085127706e+01
3.574818262000000004e+02	2.504698300842551362e+01
3.577672686000000226e+02	0.000000000000000000e+00
3.580526985999999852e+02	2.499962912483465516e+01
3.583381163000000242e+02	0.000000000000000000e+00
3.586235217999999918e+02	2.895229299474772233e+01
3.589089149000000134e+02	2.892862575970116268e+01
3.591942956999999979e+02	4.590495604839657062e+01
3.594796642000000020e+02	4.588128158502536280e+01
3.597650204000000258e+02	3.885760008918850872e+01
3.600503643000000125e+02	1.783390927589903185e+01
3.603356957999999963e+02	1.781020685628482170e+01
3.606210151000000224e+02	3.878649053969047600e+01
3.609063221000000112e+02	7.376275803367957451e+01
3.611916168000000198e+02	3.873900704193692945e+01
3.614768991999999912e+02	2.071523526077089628e+01
3.617621692000000166e+02	2.069144038261697460e+01
3.620474270000000274e+02	2.566762009783883514e+01
3.623326725000000010e+02	2.564377209473150288e+01
3.626179056999999943e+02	5.061989405902295402e+01
3.629031264999999848e+02	5.059598367387729922e+01
3.631883351000000175e+02	5.057203861739708373e+01
